branch_id	region_id	product_id	stock_count	reserved_count	blocked_count	available_count	last_input_date	last_output_date	real_price	sale_price	list_price
98		2934	0	0	0	0			0		
98		4031	0	0	0	0			0		
98		3704	0	0	0	0			0		
2		3674	0	0	0	0			0		
2		1505	0	0	0	0			0		
98		1698	0	0	0	0			0		
98		2153	0	0	0	0			0		
3		1954	0	0	0	0	15/04/2014 00:00:00		4,654153	4,133333	
4		1122	0	0	0	0			0		
2		4077	0	0	0	0			0		
98		176	0	0	0	0			0		
4		122	0	0	0	0			3,937503		
2		4234	0	0	0	0			0		
3		157	0	0	0	0	21/10/2013 00:00:00		177,66	177,66	
98		3431	0	0	0	0			0		
4		2051	0	0	0	0			0		
4		3694	0	0	0	0			16,60725		
98		3845	0	0	0	0			0		
4		4431	0	0	0	0			0		
98		2190	0	0	0	0			0		
98		122	0	0	0	0			0		
1		1243	0	0	0	0			0		
4		523	0	0	0	0			76,119246		
3		3141	0	0	0	0			0		
3		3286	0	0	0	0			0		
1		1270	0	0	0	0			0		
2		2374	0	0	0	0			0		
98		1679	0	0	0	0			0		
3		4361	0	0	0	0			0		
3		4225	0	0	0	0			0		
98		4397	0	0	0	0			0		
98		485	0	0	0	0			0		
98		1554	0	0	0	0			0		
4		3935	0	0	0	0			0		
1		1585	0	0	0	0			0		
2		4123	0	0	0	0			0		
3		3216	0	0	0	0			0		
3		3963	0	0	0	0			0		
1		4387	0	0	0	0	01/12/2020 00:00:00	04/12/2020 00:00:00	80,867514	101,4	
4		2951	0	0	0	0			31,380592		
4		2929	0	0	0	0			0,707736		
2		1849	0	0	0	0	03/08/2017 00:00:00	27/02/2019 00:00:00	3,018572	2,8	
3		308	0	0	0	0	08/08/2018 00:00:00	22/04/2019 00:00:00	95,259681	85	
4		3428	0	0	0	0			4,865187		
98		3860	0	0	0	0			0		
2		1795	0	0	0	0	20/06/2013 00:00:00		0,602801	0,443333	
2		3343	0	0	0	0			0		
3		1535	0	0	0	0	18/01/2013 00:00:00	14/05/2013 00:00:00	3,527336	3,43	
4		794	0	0	0	0			33,3484		
3		1945	0	0	0	0			0		
4		4538	0	0	0	0			0		
1		2129	0	0	0	0			0		
4		1316	0	0	0	0			0		
4		4545	0	0	0	0			0		
2		1263	0	0	0	0	30/12/2014 00:00:00	27/02/2019 00:00:00	13,489398	12,6	
4		31	0	0	0	0			14,91933		
2		3880	0	0	0	0			0		
2		4262	0	0	0	0			0		
1		1368	0	0	0	0			0		
1		877	0	0	0	0			0		
3		3682	0	0	0	0			0		
2		2532	0	0	0	0			0		
2		4447	0	0	0	0			0		
2		565	0	0	0	0	13/09/2016 00:00:00	16/01/2019 00:00:00	65,361111	59,6	
1		2461	0	0	0	0			0		
2		1626	0	0	0	0			0		
2		2431	0	0	0	0			0		
3		2270	0	0	0	0	09/10/2014 00:00:00	09/10/2014 00:00:00	163,991679	154,47	
1		873	0	0	0	0			0		
2		3172	0	0	0	0			0		
4		2423	0	0	0	0			0		
98		4298	0	0	0	0			0		
3		2802	0	0	0	0			0		
2		3845	0	0	0	0			0		
2		4307	0	0	0	0			0		
3		2968	0	0	0	0			0		
1		2157	0	0	0	0			0		
98		1573	0	0	0	0			0		
3		34	0	0	0	0	10/07/2017 00:00:00	08/10/2018 00:00:00	58,985238	58,8	
98		3680	0	0	0	0			0		
4		1727	0	0	0	0			0,773913		
2		1410	0	0	0	0			0		
98		378	0	0	0	0			0		
1		2775	0	0	0	0			0		
4		1761	0	0	0	0			0,998007		
3		4180	0	0	0	0			0		
4		4176	0	0	0	0			0		
4		2509	0	0	0	0			3500		
1		4398	100	0	0	100	04/12/2020 00:00:00	28/01/2021 00:00:00	6,0465	6,95	
3		4114	0	0	0	0			0		
98		3630	0	0	0	0			0		
98		2484	0	0	0	0			0		
4		4199	0	0	0	0			0		
2		4226	0	0	0	0			0		
4		994	0	0	0	0			0		
98		709	0	0	0	0			0		
2		532	0	0	0	0			0	0	
4		3047	0	0	0	0			11,842965		
3		3185	0	0	0	0			0		
2		4300	0	0	0	0			0		
2		1502	0	0	0	0			0		
4		3619	0	0	0	0			0,96827		
2		3110	0	0	0	0			0		
98		4302	0	0	0	0			0		
2		2586	0	0	0	0	03/08/2017 00:00:00	27/02/2019 00:00:00	7,17	7,17	
98		2435	0	0	0	0			0		
4		160	0	0	0	0			133,788446		
3		278	0	0	0	0	28/12/2011 00:00:00		47,25	45	
2		1921	0	0	0	0	19/06/2017 00:00:00	20/12/2017 00:00:00	104,64	109	
2		3164	0	0	0	0			0		
4		4419	0	0	0	0			0		
2		3454	0	0	0	0			0		
2		3175	0	0	0	0			0		
3		3802	0	0	0	0			0		
98		408	0	0	0	0			0		
4		1600	0	0	0	0			13000		
2		3395	0	0	0	0			0		
98		310	0	0	0	0			0		
98		4187	0	0	0	0			0		
98		3323	0	0	0	0			0		
98		1972	0	0	0	0			0		
2		1825	0	0	0	0			0		
4		3948	0	0	0	0			0		
2		3812	0	0	0	0			0		
1		2126	0	0	0	0			0		
98		1394	0	0	0	0			0		
1		1931	0	0	0	0			0		
4		1865	0	0	0	0			0		
2		1548	0	0	0	0			0		
1		2079	0	0	0	0			0		
98		2627	0	0	0	0			0		
2		3899	0	0	0	0			0		
98		2740	0	0	0	0			0		
4		2828	0	0	0	0			24,41231		
2		3698	0	0	0	0			0		
98		3658	0	0	0	0			0		
3		676	0	0	0	0	26/09/2012 00:00:00	29/04/2013 00:00:00	30,8	29	
4		3081	0	0	0	0			68,385594		
4		2210	0	0	0	0			24,184155		
4		1535	0	0	0	0			0		
2		4160	0	0	0	0			0		
98		1970	0	0	0	0			0		
98		3519	0	0	0	0			0		
98		3858	0	0	0	0			0		
98		4449	0	0	0	0			0		
2		3022	0	0	0	0			0		
2		2848	0	0	0	0			0		
2		3922	0	0	0	0			0		
1		2862	0	0	0	0			0		
3		3199	0	0	0	0			0		
2		2893	0	0	0	0	14/05/2018 00:00:00	14/05/2018 00:00:00	3,96	3,96	
4		3134	0	0	0	0			49,7211		
4		2276	0	0	0	0			0		
98		2588	0	0	0	0			0		
3		3762	0	0	0	0			0		
98		130	0	0	0	0			0		
3		1782	0	0	0	0	16/10/2013 00:00:00		1,155361	1,02	
1		4433	19	0	0	19	08/01/2021 00:00:00	05/02/2021 00:00:00	2,088506	2,4075	
2		4109	0	0	0	0			0		
1		977	0	0	0	0			0		
3		931	0	0	0	0			0	0	
2		149	0	0	0	0			0	0	
1		1495	0	0	0	0			0		
3		4255	0	0	0	0			0		
4		1791	0	0	0	0			4,294026		
2		1857	0	0	0	0			0		
98		2699	0	0	0	0			0		
3		2921	0	0	0	0			0		
98		1110	0	0	0	0			0		
2		102	0	0	0	0	08/08/2017 00:00:00	02/07/2018 00:00:00	35,313692	32,1	
4		3381	0	0	0	0			34,506455		
98		1844	0	0	0	0			0		
1		1002	0	0	0	0			0		
3		4247	0	0	0	0			0		
4		3258	0	0	0	0			0,239155		
2		2545	0	0	0	0			0		
98		4362	0	0	0	0			0		
98		3213	0	0	0	0			0		
1		4277	0	0	0	0			0		
98		3700	0	0	0	0			0		
4		989	0	0	0	0			2300		
4		1001	0	0	0	0			0		
98		370	0	0	0	0			0		
1		1532	0	0	0	0			0		
2		3969	0	0	0	0			0		
98		605	0	0	0	0			0		
98		1967	0	0	0	0			0		
1		1175	0	0	0	0			0		
2		1696	0	0	0	0			0		
2		182	0	0	0	0			0	0	
98		3143	0	0	0	0			0		
3		3684	0	0	0	0			0		
1		1861	0	0	0	0			0		
2		1500	0	0	0	0			0		
3		602	0	0	0	0			0	0	
2		4127	0	0	0	0			0		
2		183	0	0	0	0			0	0	
4		4325	0	0	0	0			0		
98		3065	0	0	0	0			0		
3		1248	0	0	0	0			0		
3		2423	0	0	0	0			0		
4		3354	0	0	0	0			22,142395		
98		262	0	0	0	0			0		
1		890	0	0	0	0	17/10/2011 00:00:00	18/10/2011 00:00:00	213,721785	212	
1		15	0	0	0	0	27/12/2011 00:00:00	10/01/2012 00:00:00	31,6519	30,73	
4		2915	0	0	0	0			0		
1		1627	0	0	0	0			0		
2		1748	0	0	0	0	20/06/2013 00:00:00	02/08/2013 00:00:00	12,082142	11,1075	
1		4478	0	0	0	0			0		
98		86	0	0	0	0			0		
2		4326	0	0	0	0			0		
4		2174	0	0	0	0			9,77438		
4		375	0	0	0	0			600		
98		3273	0	0	0	0			0		
3		2628	0	0	0	0			0		
98		4286	0	0	0	0			0		
98		4292	0	0	0	0			0		
98		1202	0	0	0	0			0		
2		2454	0	0	0	0			0		
4		2289	0	0	0	0			0		
4		1028	0	0	0	0			0		
1		2406	0	0	0	0			0		
1		1273	0	0	0	0			0		
1		2640	0	0	0	0			0		
1		908	0	0	0	0			0		
3		4503	0	0	0	0			0		
2		554	0	0	0	0			0	0	
2		891	0	0	0	0	02/03/2016 00:00:00	16/11/2012 00:00:00	97,388209	85	
4		1185	0	0	0	0			0		
2		4467	0	0	0	0			0		
2		3185	0	0	0	0			0		
2		3136	0	0	0	0			0		
98		3166	0	0	0	0			0		
4		1880	0	0	0	0			20,201605		
3		4419	0	0	0	0			0		
2		4024	0	0	0	0			0		
98		286	0	0	0	0			0		
98		3467	0	0	0	0			0		
1		1706	0	0	0	0			0		
4		1872	0	0	0	0			0		
4		3230	0	0	0	0			0,32981		
98		1918	0	0	0	0			0		
98		1586	0	0	0	0			0		
4		4304	0	0	0	0			0		
4		1550	0	0	0	0			0		
4		2327	0	0	0	0			1,709851		
3		3733	0	0	0	0			0		
2		975	0	0	0	0			0		
3		4017	0	0	0	0			0		
4		3404	0	0	0	0			149,164761		
2		2797	0	0	0	0			0		
98		3719	0	0	0	0			0		
1		1289	0	0	0	0			0		
4		227	0	0	0	0			43,34		
2		2181	0	0	0	0			0		
2		4285	0	0	0	0			0		
1		1720	0	0	0	0			0		
98		1402	0	0	0	0			0		
4		4109	0	0	0	0			0		
4		2392	0	0	0	0			0		
3		3978	0	0	0	0			0		
4		2661	0	0	0	0			0		
1		1601	0	0	0	0			0		
3		4202	0	0	0	0			0		
2		1333	0	0	0	0			0		
4		2015	0	0	0	0			60,636942		
3		2643	0	0	0	0			0		
98		4473	0	0	0	0			0		
3		243	0	0	0	0			0	0	
2		1939	0	0	0	0			0		
3		3509	0	0	0	0			0		
2		924	0	0	0	0			0	0	
2		308	0	0	0	0	08/03/2016 00:00:00	01/09/2016 00:00:00	100,037643	85	
98		1124	0	0	0	0			0		
3		1881	0	0	0	0	06/09/2013 00:00:00	09/09/2013 00:00:00	8,073748	7,35	
2		4153	0	0	0	0			0		
2		2350	0	0	0	0	20/11/2014 00:00:00	10/08/2017 00:00:00	45,388873	37,57	
4		2865	0	0	0	0			0		
3		199	0	0	0	0			0	0	
3		3644	0	0	0	0			0		
3		3712	0	0	0	0			0		
3		952	0	0	0	0			0	0	
1		2374	0	0	0	0			0		
1		2202	0	0	0	0			0		
4		1644	0	0	0	0			0		
2		4293	0	0	0	0			0		
4		3090	0	0	0	0			141,016217		
98		465	0	0	0	0			0		
98		1403	0	0	0	0			0		
3		655	0	0	0	0	10/01/2012 00:00:00	12/07/2013 00:00:00	39,5	39,5	
2		138	0	0	0	0			0	0	
3		3940	0	0	0	0			0		
4		1843	0	0	0	0			0		
2		288	0	0	0	0			0	0	
98		3343	0	0	0	0			0		
4		3206	0	0	0	0			10,115774		
1		2423	0	0	0	0			0		
1		1116	0	0	0	0			0		
4		3880	0	0	0	0			4,175998		
4		4204	0	0	0	0			0		
2		2867	0	0	0	0	13/10/2017 00:00:00	20/02/2019 00:00:00	17,77	17,77	
98		4089	0	0	0	0			0		
98		4466	0	0	0	0			0		
4		938	0	0	0	0			63,155219		
4		1882	0	0	0	0			0		
98		2949	0	0	0	0			0		
3		4499	0	0	0	0			0		
2		3605	0	0	0	0			0		
3		2760	0	0	0	0	02/03/2018 00:00:00	08/10/2018 00:00:00	6,542857	6,5	
4		2443	0	0	0	0			0		
98		3590	0	0	0	0			0		
2		2768	0	0	0	0			0		
98		2491	0	0	0	0			0		
98		1620	0	0	0	0			0		
2		2424	0	0	0	0			0		
4		4436	0	0	0	0			0		
1		905	0	0	0	0			0		
98		2543	0	0	0	0			0		
3		2639	0	0	0	0			0		
98		1321	0	0	0	0			0		
2		2053	0	0	0	0			0		
3		628	0	0	0	0	10/01/2012 00:00:00	10/07/2014 00:00:00	24,84	24,84	
2		9	0	0	0	0	08/10/2018 00:00:00	07/01/2019 00:00:00	18,289286	18,15	
98		3281	0	0	0	0			0		
3		4304	0	0	0	0			0		
3		3692	0	0	0	0			0		
4		1477	0	0	0	0			0		
1		2450	0	0	0	0			0		
4		217	0	0	0	0			66,5		
3		3150	0	0	0	0			0		
3		4497	0	0	0	0			0		
98		816	0	0	0	0			0		
1		2400	0	0	0	0			0		
2		4062	0	0	0	0			0		
2		1870	0	0	0	0			0		
98		4295	0	0	0	0			0		
1		1404	0	0	0	0			0		
2		1602	0	0	0	0			0		
2		4309	0	0	0	0			0		
2		2403	0	0	0	0			0		
4		2235	0	0	0	0			0		
3		4475	0	0	0	0			0		
4		3767	0	0	0	0			31,391442		
3		856	0	0	0	0	03/09/2014 00:00:00	06/10/2014 00:00:00	34,721975	31,665	
4		4298	0	0	0	0			0		
98		3819	0	0	0	0			0		
2		3060	0	0	0	0	19/12/2018 00:00:00		6,38	6,38	
3		4458	0	0	0	0			0		
3		3256	0	0	0	0			0		
4		841	0	0	0	0			0		
4		2241	0	0	0	0			46,700741		
98		2634	0	0	0	0			0		
4		704	0	0	0	0			106,208154		
4		1650	0	0	0	0			0		
2		3535	0	0	0	0			0		
4		396	0	0	0	0			4,07816		
3		4486	0	0	0	0			0		
2		99	0	0	0	0	10/09/2018 00:00:00	04/02/2019 00:00:00	23,278722	20,97	
4		4243	0	0	0	0			0		
1		284	0	0	0	0	18/06/2009 00:00:00		85		
3		2980	0	0	0	0			0		
4		4156	0	0	0	0			0		
4		315	0	0	0	0			24,948004		
4		832	0	0	0	0			11,641244		
4		3651	0	0	0	0			81,675		
3		3564	0	0	0	0			0		
98		463	0	0	0	0			0		
98		4538	0	0	0	0			0		
4		1986	0	0	0	0			0		
3		3207	0	0	0	0			0		
4		1381	0	0	0	0			76,969929		
4		369	0	0	0	0			24,91		
1		2041	0	0	0	0			0		
3		4350	0	0	0	0			0		
3		1725	0	0	0	0	15/04/2014 00:00:00		0,709383	0,63	
1		2283	0	0	0	0			0		
3		1797	0	0	0	0	14/02/2014 00:00:00		2,312666	1,723333	
2		1531	0	0	0	0			0		
98		3618	0	0	0	0			0		
98		2159	0	0	0	0			0		
4		1509	0	0	0	0			0		
4		1793	0	0	0	0			0		
2		3512	0	0	0	0			0		
2		695	0	0	0	0	11/06/2018 00:00:00	22/06/2018 00:00:00	338,32279	305,56	
4		3143	0	0	0	0			0		
3		3671	0	0	0	0			0		
4		739	0	0	0	0			1225		
3		4517	0	0	0	0			0		
98		3028	0	0	0	0			0		
2		1522	0	0	0	0			0		
2		2364	0	0	0	0			0		
3		641	0	0	0	0	10/01/2012 00:00:00	25/09/2012 00:00:00	16,98	16,98	
3		2995	0	0	0	0			0		
2		198	0	0	0	0			0	0	
1		1709	0	0	0	0			0		
1		921	0	0	0	0			0		
3		1788	0	0	0	0	14/02/2014 00:00:00		0,68049	0,6	
4		392	0	0	0	0			8,054676		
2		3542	0	0	0	0			0		
98		54	0	0	0	0			0		
3		2651	0	0	0	0			0		
3		1232	0	0	0	0			0		
2		652	0	0	0	0	20/06/2013 00:00:00	18/12/2015 00:00:00	4,96309	4,531917	
2		3831	0	0	0	0			0		
4		2052	0	0	0	0			0		
2		2148	0	0	0	0			0		
2		4466	0	0	0	0			0		
2		2677	0	0	0	0	14/07/2016 00:00:00	15/07/2016 00:00:00	277,45	277,45	
4		4273	0	0	0	0			0		
2		1962	0	0	0	0			0		
98		1115	0	0	0	0			0		
3		3335	0	0	0	0			0		
4		4489	0	0	0	0			0		
98		3022	0	0	0	0			0		
3		2402	0	0	0	0			0		
98		2573	0	0	0	0			0		
3		2870	0	0	0	0			0		
3		2607	0	0	0	0			0		
4		3886	0	0	0	0			0		
98		3169	0	0	0	0			0		
4		1466	0	0	0	0			0		
3		4539	0	0	0	0			0		
1		1798	0	0	0	0			0		
2		3441	0	0	0	0			0		
4		3650	0	0	0	0			2,034472		
2		3026	0	0	0	0			0		
2		869	0	0	0	0			0	0	
2		318	0	0	0	0			0	0	
2		81	0	0	0	0	20/09/2018 00:00:00	18/12/2018 00:00:00	17,494823	18,6658	
98		1006	0	0	0	0			0		
4		460	0	0	0	0			3,427262		
98		926	0	0	0	0			0		
4		4212	0	0	0	0			0		
1		3169	0	0	0	0	02/05/2019 00:00:00		7,238093	7,1	
98		933	0	0	0	0			0		
3		4392	0	0	0	0			0		
98		1603	0	0	0	0			0		
2		540	0	0	0	0	01/08/2013 00:00:00	20/11/2013 00:00:00	68,676616	61,353	
2		4344	0	0	0	0			0		
4		3715	0	0	0	0			18,406		
98		44	0	0	0	0			0		
2		4094	0	0	0	0			0		
1		1515	0	0	0	0			0		
2		3426	0	0	0	0			0		
1		1314	0	0	0	0			0		
1		1456	0	0	0	0	26/04/2014 00:00:00	10/07/2014 00:00:00	19,193046	21,035	
2		1804	0	0	0	0	14/02/2014 00:00:00		1,38404	0,941667	
4		1219	0	0	0	0			0		
4		361	0	0	0	0			1,0956		
3		871	0	0	0	0			0	0	
4		2778	0	0	0	0			0		
2		3531	0	0	0	0			0		
98		1285	0	0	0	0			0		
4		2053	0	0	0	0			0		
98		4000	0	0	0	0			0		
2		4339	0	0	0	0			0		
4		3727	0	0	0	0			1285,784829		
3		183	0	0	0	0			0	0	
98		1207	0	0	0	0			0		
1		1489	0	0	0	0			0		
4		14	0	0	0	0			0,01		
1		4550	5	0	0	5	18/02/2021 00:00:00		1,087037		
3		1315	0	0	0	0			0		
2		4120	0	0	0	0			0		
3		485	0	0	0	0			0	0	
98		469	0	0	0	0			0		
3		96	0	0	0	0	09/05/2018 00:00:00	29/01/2019 00:00:00	25,172403	23,92	
3		3655	0	0	0	0			0		
4		3822	0	0	0	0			0		
4		2709	0	0	0	0			21,4		
4		1022	0	0	0	0			0		
98		3653	0	0	0	0			0		
4		4368	0	0	0	0			0		
98		1781	0	0	0	0			0		
98		354	0	0	0	0			0		
4		1224	0	0	0	0			0		
3		2254	0	0	0	0			0		
4		3057	0	0	0	0			108,452089		
4		2288	0	0	0	0			0		
3		1723	0	0	0	0	27/11/2015 00:00:00		2,140448	1,9133	
4		4435	0	0	0	0			0		
3		3866	0	0	0	0			0		
3		4309	0	0	0	0			0		
98		531	0	0	0	0			0		
4		2708	0	0	0	0			0		
1		4375	11	0	0	11	08/12/2020 00:00:00	23/02/2021 00:00:00	6,0984	6,72	
4		3798	0	0	0	0			135,888287		
98		1209	0	0	0	0			0		
2		287	0	0	0	0			0	0	
2		2694	0	0	0	0			0		
98		1479	0	0	0	0			0		
3		3993	0	0	0	0			0		
4		3345	0	0	0	0			32,081328		
3		3134	0	0	0	0			0		
98		4092	0	0	0	0			0		
98		2544	0	0	0	0			0		
2		3161	0	0	0	0			0		
4		4008	0	0	0	0			0		
2		207	1	0	0	1	28/12/2011 00:00:00		58,8	56	
4		3246	0	0	0	0			0,646071		
4		2147	0	0	0	0			0		
98		3301	0	0	0	0			0		
3		709	0	0	0	0			0	0	
1		2616	0	0	0	0			0		
98		3358	0	0	0	0			0		
3		888	0	0	0	0			0	0	
98		667	0	0	0	0			0		
1		2532	0	0	0	0			0		
2		3711	0	0	0	0			0		
4		500	0	0	0	0			159,52		
3		4203	0	0	0	0			0		
3		3122	0	0	0	0			0		
3		3782	0	0	0	0			0		
98		3632	0	0	0	0			0		
98		2730	0	0	0	0			0		
2		1952	0	0	0	0			0		
3		2218	0	0	0	0	09/07/2014 00:00:00		14,71246	13,26	
2		3451	0	0	0	0			0		
2		324	0	0	0	0			0	0	
4		1855	0	0	0	0			0		
2		3406	0	0	0	0			0		
4		2701	0	0	0	0			20,9475		
3		4280	0	0	0	0			0		
3		3198	0	0	0	0			0		
4		780	0	0	0	0			145		
2		3540	0	0	0	0			0		
98		3813	0	0	0	0			0		
98		4017	0	0	0	0			0		
4		2123	0	0	0	0			1,078651		
2		1445	0	0	0	0			0		
1		3823	0	0	0	0			0		
98		4141	0	0	0	0			0		
3		4425	0	0	0	0			0		
3		1446	0	0	0	0			0		
2		3458	0	0	0	0			0		
4		3242	0	0	0	0			0,685136		
4		621	0	0	0	0			13,226425		
3		1900	0	0	0	0	11/11/2014 00:00:00	27/11/2014 00:00:00	103,783038	93,38	
3		2762	0	0	0	0	08/11/2017 00:00:00	20/09/2018 00:00:00	6,8	6,8	
4		1536	0	0	0	0			157,176		
4		1470	0	0	0	0			0		
1		1959	0	0	0	0			0		
1		1062	0	0	0	0			0		
3		3432	0	0	0	0			0		
98		4364	0	0	0	0			0		
98		1500	0	0	0	0			0		
98		1467	0	0	0	0			0		
3		3869	0	0	0	0			0		
3		2947	0	0	0	0			0		
2		4425	0	0	0	0			0		
98		1929	0	0	0	0			0		
2		3346	0	0	0	0			0		
2		3158	0	0	0	0			0		
2		1798	0	0	0	0	20/06/2013 00:00:00		1,968277	1,723333	
4		1798	0	0	0	0			0		
4		2308	0	0	0	0			0,995833		
1		1714	0	0	0	0			0		
4		3157	0	0	0	0			17,96938		
98		2603	0	0	0	0			0		
3		898	0	0	0	0			0	0	
3		3173	0	0	0	0			0		
98		363	0	0	0	0			0		
98		1852	0	0	0	0			0		
98		430	0	0	0	0			0		
3		1799	0	0	0	0	20/06/2013 00:00:00		0,951778	0,833333	
1		1703	0	0	0	0			0		
4		3187	0	0	0	0			49,2602		
2		1467	0	0	0	0			0		
98		1243	0	0	0	0			0		
98		3392	0	0	0	0			0		
2		3755	0	0	0	0			0		
3		4262	0	0	0	0			0		
2		1839	0	0	0	0			0		
98		1068	0	0	0	0			0		
1		1520	0	0	0	0			0		
3		3552	0	0	0	0			0		
2		1133	0	0	0	0			0		
2		1442	0	0	0	0			0		
2		306	0	0	0	0			0	0	
98		2269	0	0	0	0			0		
98		982	0	0	0	0			0		
3		2439	0	0	0	0			0		
2		629	0	0	0	0	10/01/2012 00:00:00	27/02/2019 00:00:00	27,95	27,95	
2		251	0	0	0	0	29/06/2018 00:00:00	05/09/2018 00:00:00	10	10	
98		2910	0	0	0	0			0		
4		1916	0	0	0	0			0		
98		3055	0	0	0	0			0		
1		3267	0	0	0	0	28/06/2019 00:00:00	09/07/2019 00:00:00	65,296991	73,96	
98		3377	0	0	0	0			0		
2		67	0	0	0	0	03/08/2018 00:00:00	27/02/2019 00:00:00	67,526681	65	
2		903	0	0	0	0			0	0	
3		2586	0	0	0	0	16/06/2015 00:00:00	03/08/2017 00:00:00	7,172607	6,65	
4		1889	0	0	0	0			0		
4		764	0	0	0	0			17,007763		
3		1316	0	0	0	0			0		
3		1357	0	0	0	0			0		
2		3195	0	0	0	0			0		
3		666	0	0	0	0	10/01/2012 00:00:00	13/10/2014 00:00:00	8,35	8,35	
2		2920	0	0	0	0			0		
1		4267	81	0	0	81			6,55		
1		2487	0	0	0	0			0		
98		3482	0	0	0	0			0		
3		3101	0	0	0	0			0		
3		3907	0	0	0	0			0		
3		165	0	0	0	0			0	0	
1		4503	0	0	0	0			0		
4		3763	0	0	0	0			37,0091		
2		3254	0	0	0	0			0		
4		769	0	0	0	0			36,564357		
3		3133	0	0	0	0			0		
1		1038	0	0	0	0			0		
98		3669	0	0	0	0			0		
3		1250	0	0	0	0			0		
2		1093	0	0	0	0			0		
4		3521	0	0	0	0			36,181572		
3		417	0	0	0	0			0	0	
98		2533	0	0	0	0			0		
4		4367	0	0	0	0			0		
1		1346	0	0	0	0			0		
3		843	0	0	0	0			0	0	
2		2288	0	0	0	0			0		
2		4220	0	0	0	0			0		
2		870	0	0	0	0			0	0	
2		3097	0	0	0	0			0		
98		1581	0	0	0	0			0		
2		2998	0	0	0	0			0		
98		3576	0	0	0	0			0		
1		522	0	0	0	0	19/07/2010 00:00:00		25,36485	20,3	
2		2585	0	0	0	0	03/08/2017 00:00:00	27/02/2019 00:00:00	11,883636	9,22	
98		3160	0	0	0	0			0		
4		3454	0	0	0	0			21,069804		
2		3558	0	0	0	0			0		
3		920	0	0	0	0			0	0	
2		2957	0	0	0	0			0		
1		4527	4	0	0	4	18/01/2021 00:00:00	22/02/2021 00:00:00	21,817625	25,15	
2		2817	0	0	0	0			0		
1		894	0	0	0	0			0		
1		1398	0	0	0	0			0		
4		3302	0	0	0	0			7,973239		
2		3380	0	0	0	0			0		
2		2359	0	0	0	0			0		
2		3710	0	0	0	0			0		
2		1519	0	0	0	0			0		
3		4192	0	0	0	0			0		
98		1273	0	0	0	0			0		
1		2273	0	0	0	0			0		
4		2211	0	0	0	0			20,980143		
98		2823	0	0	0	0			0		
4		3836	0	0	0	0			105,229533		
2		2311	0	0	0	0			0		
4		2660	0	0	0	0			0		
2		3409	0	0	0	0			0		
4		1399	0	0	0	0			0		
3		3135	0	0	0	0			0		
4		2733	0	0	0	0			0		
98		2808	0	0	0	0			0		
98		917	0	0	0	0			0		
4		592	0	0	0	0			21,032253		
2		3933	0	0	0	0			0		
98		3505	0	0	0	0			0		
98		3838	0	0	0	0			0		
2		4497	0	0	0	0			0		
3		2584	0	0	0	0	16/06/2015 00:00:00	03/08/2017 00:00:00	80,89406	75	
3		3003	0	0	0	0			0		
3		957	0	0	0	0			0	0	
2		600	0	0	0	0	21/05/2013 00:00:00	17/03/2014 00:00:00	79,8	79,8	
4		4161	0	0	0	0			0		
1		1594	0	0	0	0			0		
1		4557	1	0	1	0	23/02/2021 00:00:00		50,076705	54,71	
4		1604	0	0	0	0			0		
3		1019	0	0	0	0			0		
2		3490	0	0	0	0			0		
3		1647	0	0	0	0			0		
3		2405	0	0	0	0			0		
2		4433	0	0	0	0			0		
2		2890	0	0	0	0	20/09/2018 00:00:00	11/09/2018 00:00:00	235,131467	241,58	
2		1222	0	0	0	0	24/02/2012 00:00:00		8,640015	7,64	
3		2823	2	0	2	0	14/02/2017 00:00:00		1323,2	1323,2	
4		233	0	0	0	0			25		
2		303	0	0	0	0	14/05/2015 00:00:00		9,124509	9,79	
2		3726	0	0	0	0			0		
98		2172	0	0	0	0			0		
98		2212	0	0	0	0			0		
3		1762	0	0	0	0	16/10/2013 00:00:00		0,892424	0,826667	
98		1172	0	0	0	0			0		
3		304	0	0	0	0			0	0	
3		850	0	0	0	0			0	0	
98		3539	0	0	0	0			0		
1		725	0	0	0	0	11/05/2011 00:00:00	16/05/2011 00:00:00	2,11904	2	
2		3024	0	0	0	0			0		
4		3830	0	0	0	0			53,265362		
3		3776	0	0	0	0			0		
3		866	0	0	0	0			0	0	
1		1799	0	0	0	0			0		
2		3833	0	0	0	0			0		
3		3167	0	0	0	0			0		
98		3776	0	0	0	0			0		
4		334	0	0	0	0			700		
3		551	0	0	0	0	10/01/2012 00:00:00	14/08/2012 00:00:00	15,47	15,47	
2		3290	0	0	0	0			0		
2		4316	0	0	0	0			0		
1		861	0	0	0	0			0		
3		2910	0	0	0	0			0		
4		2837	0	0	0	0			6,80991		
2		438	0	0	0	0	16/03/2015 00:00:00	25/07/2016 00:00:00	63,418475	55,95	
3		840	0	0	0	0			0	0	
3		4289	0	0	0	0			0		
98		2865	0	0	0	0			0		
2		4509	0	0	0	0			0		
4		2797	0	0	0	0			4,69		
3		184	0	0	0	0	28/12/2011 00:00:00		51,45	49	
2		1835	0	0	0	0			0		
3		783	0	0	0	0	18/11/2014 00:00:00		15,92	15,92	
98		1477	0	0	0	0			0		
3		4451	0	0	0	0			0		
4		1472	0	0	0	0			0		
4		2412	0	0	0	0			0		
1		1918	0	0	0	0			0		
98		1664	0	0	0	0			0		
98		1150	0	0	0	0			0		
